query,index_size,threads,nprobe,batch_size,num_retrieved_docs,avg_query_time,best_retrieved_ids
848,300m,72,256,1,5,2.221120672941208,"[175512374, 19555780, 199477483, 19579651, 149086318]"
849,300m,72,256,1,5,2.221120672941208,"[92842058, 269323863, 68241589, 93043162, 223059800]"
850,300m,72,256,1,5,2.221120672941208,"[113992217, 183599496, 276836020, 20917053, 7685136]"
851,300m,72,256,1,5,2.221120672941208,"[87493762, 188328316, 11248292, 92264420, 230403360]"
852,300m,72,256,1,5,2.221120672941208,"[37811016, 215820939, 285265932, 206098601, 217631526]"
853,300m,72,256,1,5,2.221120672941208,"[209157692, 30639405, 167656863, 47244420, 281312969]"
854,300m,72,256,1,5,2.221120672941208,"[298557429, 264837653, 224958773, 271578965, 296866940]"
855,300m,72,256,1,5,2.221120672941208,"[13500227, 243640497, 20101791, 238138424, 13415872]"
856,300m,72,256,1,5,2.221120672941208,"[271924014, 43398037, 260585669, 215918210, 146973603]"
857,300m,72,256,1,5,2.221120672941208,"[229680037, 224056092, 97513876, 143067917, 220798813]"
858,300m,72,256,1,5,2.221120672941208,"[63204988, 258776256, 138985792, 258756457, 11087266]"
859,300m,72,256,1,5,2.221120672941208,"[68482796, 172878912, 224237858, 185230724, 216714024]"
860,300m,72,256,1,5,2.221120672941208,"[270006756, 267260077, 192245896, 234594010, 261798863]"
861,300m,72,256,1,5,2.221120672941208,"[10625348, 101572055, 85862371, 62124119, 229818355]"
862,300m,72,256,1,5,2.221120672941208,"[172670960, 153869902, 226483912, 83369202, 83051258]"
863,300m,72,256,1,5,2.221120672941208,"[165915394, 147136187, 224548655, 181293187, 193084922]"
864,300m,72,256,1,5,2.221120672941208,"[103994370, 64154372, 265249519, 138290075, 288393933]"
865,300m,72,256,1,5,2.221120672941208,"[188503112, 156749422, 202541021, 76200921, 191788327]"
866,300m,72,256,1,5,2.221120672941208,"[289896117, 260324608, 162598762, 263950507, 129581804]"
867,300m,72,256,1,5,2.221120672941208,"[161598115, 165649862, 196752454, 22918815, 131531957]"
868,300m,72,256,1,5,2.221120672941208,"[28284158, 70207319, 285729082, 67494035, 163678899]"
869,300m,72,256,1,5,2.221120672941208,"[262321495, 291492315, 20292761, 20835328, 89001565]"
870,300m,72,256,1,5,2.221120672941208,"[288861073, 112508320, 207108803, 127178052, 130514793]"
871,300m,72,256,1,5,2.221120672941208,"[148862207, 13098477, 285403932, 180888613, 41409768]"
872,300m,72,256,1,5,2.221120672941208,"[153428687, 242533111, 293544847, 70176803, 183129781]"
873,300m,72,256,1,5,2.221120672941208,"[273977532, 298455624, 176264525, 4051731, 145837704]"
874,300m,72,256,1,5,2.221120672941208,"[212902331, 222591772, 145494845, 231852001, 132432791]"
875,300m,72,256,1,5,2.221120672941208,"[230069100, 17749590, 115173751, 254320658, 258717995]"
876,300m,72,256,1,5,2.221120672941208,"[205858235, 205858234, 205817011, 128903282, 206144307]"
877,300m,72,256,1,5,2.221120672941208,"[178872551, 54423710, 144399593, 108818957, 200940517]"
878,300m,72,256,1,5,2.221120672941208,"[165387938, 89065231, 95165634, 58992407, 191821831]"
879,300m,72,256,1,5,2.221120672941208,"[328420, 221191152, 274663530, 92739215, 115157113]"
880,300m,72,256,1,5,2.221120672941208,"[96447137, 48791602, 88492235, 18510270, 196778869]"
881,300m,72,256,1,5,2.221120672941208,"[277389016, 240443054, 79050214, 285433142, 197603707]"
882,300m,72,256,1,5,2.221120672941208,"[159470493, 269128707, 269067563, 216262394, 5832120]"
883,300m,72,256,1,5,2.221120672941208,"[240566049, 285961191, 188972473, 282247598, 223772122]"
884,300m,72,256,1,5,2.221120672941208,"[65327380, 65327381, 35334110, 233808705, 182781121]"
885,300m,72,256,1,5,2.221120672941208,"[68294369, 118170527, 168564634, 47874228, 249485541]"
886,300m,72,256,1,5,2.221120672941208,"[167712818, 142155274, 71479451, 119366487, 227360561]"
887,300m,72,256,1,5,2.221120672941208,"[175679688, 177492402, 176813416, 180483235, 176795095]"
888,300m,72,256,1,5,2.221120672941208,"[224795566, 181075644, 196748699, 142838359, 175829416]"
889,300m,72,256,1,5,2.221120672941208,"[178338312, 62444454, 287023832, 186315738, 167555446]"
890,300m,72,256,1,5,2.221120672941208,"[121727598, 195569237, 195851761, 16074155, 160460233]"
891,300m,72,256,1,5,2.221120672941208,"[35506914, 35222598, 3032838, 267666949, 89736708]"
892,300m,72,256,1,5,2.221120672941208,"[236286607, 238663603, 278820173, 259179880, 102832888]"
893,300m,72,256,1,5,2.221120672941208,"[230598180, 70777269, 94483386, 281490368, 289303918]"
894,300m,72,256,1,5,2.221120672941208,"[170169858, 84270887, 183448195, 236594534, 183448190]"
895,300m,72,256,1,5,2.221120672941208,"[251959696, 217814354, 201055145, 52486269, 260810049]"
896,300m,72,256,1,5,2.221120672941208,"[253258903, 219217186, 119979655, 205471858, 244007687]"
897,300m,72,256,1,5,2.221120672941208,"[108095035, 108140504, 239858151, 67384913, 191985099]"
898,300m,72,256,1,5,2.221120672941208,"[285400705, 82308343, 20882674, 21699115, 210189004]"
899,300m,72,256,1,5,2.221120672941208,"[26691262, 26632321, 105042186, 48992045, 93692305]"
900,300m,72,256,1,5,2.221120672941208,"[280463496, 124993178, 174847220, 68166793, 204608596]"
901,300m,72,256,1,5,2.221120672941208,"[19069592, 31708204, 7675266, 226905715, 199429539]"
902,300m,72,256,1,5,2.221120672941208,"[36995052, 159033101, 260089397, 20478478, 225591463]"
903,300m,72,256,1,5,2.221120672941208,"[37194084, 235927474, 150702021, 236799511, 264227635]"
904,300m,72,256,1,5,2.221120672941208,"[52719661, 45503509, 105233903, 45404558, 291581080]"
905,300m,72,256,1,5,2.221120672941208,"[10859384, 10662551, 60949666, 60949662, 60949667]"
906,300m,72,256,1,5,2.221120672941208,"[21521293, 15242160, 21524797, 79259376, 34161187]"
907,300m,72,256,1,5,2.221120672941208,"[282577837, 81156848, 74406527, 223682126, 252162270]"
908,300m,72,256,1,5,2.221120672941208,"[247580177, 4715158, 20563003, 203323072, 152752011]"
909,300m,72,256,1,5,2.221120672941208,"[158910972, 20310058, 10883006, 51907743, 24951760]"
910,300m,72,256,1,5,2.221120672941208,"[160293513, 92536340, 52710981, 139175107, 209857674]"
911,300m,72,256,1,5,2.221120672941208,"[270743288, 189056268, 244260056, 26287063, 227844287]"
912,300m,72,256,1,5,2.221120672941208,"[238221088, 254845610, 58428708, 251671955, 225067493]"
913,300m,72,256,1,5,2.221120672941208,"[99480924, 230237115, 281960837, 22262551, 10269276]"
914,300m,72,256,1,5,2.221120672941208,"[162962908, 234468600, 131666320, 195625207, 94838272]"
915,300m,72,256,1,5,2.221120672941208,"[299821846, 157878787, 53573984, 297840958, 4358597]"
916,300m,72,256,1,5,2.221120672941208,"[157209584, 206178676, 276827444, 269614073, 8828054]"
917,300m,72,256,1,5,2.221120672941208,"[296734744, 87184671, 174179901, 296739948, 144131461]"
918,300m,72,256,1,5,2.221120672941208,"[16948561, 196200306, 94856218, 43711734, 278927045]"
919,300m,72,256,1,5,2.221120672941208,"[236407296, 47736879, 195054568, 252319554, 193278737]"
920,300m,72,256,1,5,2.221120672941208,"[284951617, 147298648, 41452773, 135787887, 19479396]"
921,300m,72,256,1,5,2.221120672941208,"[223746625, 106852876, 106853396, 37419230, 92908302]"
922,300m,72,256,1,5,2.221120672941208,"[89186141, 64896600, 60697291, 289163089, 47500760]"
923,300m,72,256,1,5,2.221120672941208,"[130316671, 27057187, 70777260, 133964397, 60560048]"
924,300m,72,256,1,5,2.221120672941208,"[253815485, 286691641, 11569327, 3280611, 188346589]"
925,300m,72,256,1,5,2.221120672941208,"[153098803, 51727572, 158403731, 232941730, 167011911]"
926,300m,72,256,1,5,2.221120672941208,"[128304126, 82984003, 57217459, 111206490, 284758612]"
927,300m,72,256,1,5,2.221120672941208,"[7133850, 290302881, 32696224, 40801003, 258276609]"
928,300m,72,256,1,5,2.221120672941208,"[24558843, 13164087, 161548116, 93297028, 161423600]"
929,300m,72,256,1,5,2.221120672941208,"[169786099, 38598848, 284719050, 195594882, 223602781]"
930,300m,72,256,1,5,2.221120672941208,"[282176719, 212668435, 39649103, 124770770, 142841536]"
931,300m,72,256,1,5,2.221120672941208,"[71749202, 2259438, 10722663, 184828688, 184832609]"
932,300m,72,256,1,5,2.221120672941208,"[246956915, 297864560, 75494796, 162370184, 297864559]"
933,300m,72,256,1,5,2.221120672941208,"[32107476, 199258734, 199258733, 183523863, 166797438]"
934,300m,72,256,1,5,2.221120672941208,"[126092016, 77043506, 176901189, 292631450, 67891518]"
935,300m,72,256,1,5,2.221120672941208,"[206245944, 59990123, 206303624, 48290207, 148623189]"
936,300m,72,256,1,5,2.221120672941208,"[73577387, 268893636, 205814891, 10746433, 22220461]"
937,300m,72,256,1,5,2.221120672941208,"[286843491, 47493207, 287748754, 168109238, 168181564]"
938,300m,72,256,1,5,2.221120672941208,"[130268339, 116145144, 28441402, 30929603, 283755528]"
939,300m,72,256,1,5,2.221120672941208,"[189799891, 83929226, 279980622, 208720750, 31864891]"
940,300m,72,256,1,5,2.221120672941208,"[70408031, 77469376, 175301439, 106191429, 131433669]"
941,300m,72,256,1,5,2.221120672941208,"[76627106, 158781539, 139731328, 263466630, 28734696]"
942,300m,72,256,1,5,2.221120672941208,"[245077888, 244942417, 293308947, 191948137, 244849042]"
943,300m,72,256,1,5,2.221120672941208,"[156300773, 279690833, 135421558, 171077188, 94575505]"
944,300m,72,256,1,5,2.221120672941208,"[71459355, 71077895, 136540086, 134078616, 133706000]"
945,300m,72,256,1,5,2.221120672941208,"[205136420, 221297849, 95922585, 16045068, 189973861]"
946,300m,72,256,1,5,2.221120672941208,"[269880344, 243655702, 190796339, 72253318, 168584005]"
947,300m,72,256,1,5,2.221120672941208,"[213546905, 130908743, 147847053, 95084631, 178718297]"
948,300m,72,256,1,5,2.221120672941208,"[67655378, 67875739, 120449971, 24029575, 160386111]"
949,300m,72,256,1,5,2.221120672941208,"[112660080, 24683387, 282254746, 187798740, 123366473]"
950,300m,72,256,1,5,2.221120672941208,"[265072057, 227933218, 144763287, 14892924, 52119284]"
951,300m,72,256,1,5,2.221120672941208,"[189765582, 227671074, 113357008, 137693986, 22747460]"
952,300m,72,256,1,5,2.221120672941208,"[94368663, 263710590, 267925151, 282922214, 120201216]"
953,300m,72,256,1,5,2.221120672941208,"[178677656, 239766524, 193062754, 279675060, 294917327]"
954,300m,72,256,1,5,2.221120672941208,"[194444526, 174133472, 32322966, 12285893, 270011399]"
955,300m,72,256,1,5,2.221120672941208,"[39607357, 281002336, 116534980, 159154230, 46170373]"
956,300m,72,256,1,5,2.221120672941208,"[186301925, 121001022, 11347056, 105677647, 37553821]"
957,300m,72,256,1,5,2.221120672941208,"[251419197, 113610233, 257963252, 3646852, 89873215]"
958,300m,72,256,1,5,2.221120672941208,"[57374779, 40730268, 95336155, 26705617, 263840227]"
959,300m,72,256,1,5,2.221120672941208,"[130112358, 290366487, 91216606, 289826231, 203531615]"
960,300m,72,256,1,5,2.221120672941208,"[110728491, 111356263, 202434205, 181612375, 202065594]"
961,300m,72,256,1,5,2.221120672941208,"[212983171, 26069116, 203732087, 212750921, 224586720]"
962,300m,72,256,1,5,2.221120672941208,"[137705085, 235631809, 82466251, 223272526, 191414103]"
963,300m,72,256,1,5,2.221120672941208,"[38470014, 130729381, 237618378, 181927352, 290023808]"
964,300m,72,256,1,5,2.221120672941208,"[123910996, 53693394, 297085320, 110989140, 143271566]"
965,300m,72,256,1,5,2.221120672941208,"[14097898, 211717526, 144798662, 22831332, 101944452]"
966,300m,72,256,1,5,2.221120672941208,"[285614658, 276824263, 852498, 142678476, 219001674]"
967,300m,72,256,1,5,2.221120672941208,"[279940198, 4629205, 118926535, 156380532, 137222426]"
968,300m,72,256,1,5,2.221120672941208,"[109822036, 69213676, 252072326, 223088102, 69213675]"
969,300m,72,256,1,5,2.221120672941208,"[28531479, 56447950, 112747880, 34609390, 185191640]"
970,300m,72,256,1,5,2.221120672941208,"[34039779, 276780781, 85111085, 267483812, 187833686]"
971,300m,72,256,1,5,2.221120672941208,"[37033597, 37033600, 264818625, 259577788, 121959705]"
972,300m,72,256,1,5,2.221120672941208,"[37237880, 117132734, 297680976, 26236618, 179969697]"
973,300m,72,256,1,5,2.221120672941208,"[99827554, 150966856, 268480583, 252599504, 85520502]"
974,300m,72,256,1,5,2.221120672941208,"[284236143, 60283839, 7877917, 172193619, 236628007]"
975,300m,72,256,1,5,2.221120672941208,"[7898875, 285288142, 182165093, 240276004, 273600913]"
976,300m,72,256,1,5,2.221120672941208,"[34883467, 54474267, 30044152, 242659657, 270088517]"
977,300m,72,256,1,5,2.221120672941208,"[211384216, 180466967, 137385076, 219091417, 236094805]"
978,300m,72,256,1,5,2.221120672941208,"[20836133, 273055136, 251859619, 282698058, 24114749]"
979,300m,72,256,1,5,2.221120672941208,"[184196269, 184039972, 7224727, 156580227, 263617897]"
980,300m,72,256,1,5,2.221120672941208,"[156276809, 240341460, 130089583, 58218929, 276938800]"
981,300m,72,256,1,5,2.221120672941208,"[123549773, 244546212, 128994778, 138050523, 23693573]"
982,300m,72,256,1,5,2.221120672941208,"[227684386, 87620289, 233425025, 218495558, 29708823]"
983,300m,72,256,1,5,2.221120672941208,"[84372031, 78487839, 166216786, 172526538, 173912362]"
984,300m,72,256,1,5,2.221120672941208,"[69076315, 229220191, 126218840, 247674826, 151484013]"
985,300m,72,256,1,5,2.221120672941208,"[265357673, 103703133, 275690019, 19649235, 163493028]"
986,300m,72,256,1,5,2.221120672941208,"[163323178, 121844363, 212327325, 274103964, 116987781]"
987,300m,72,256,1,5,2.221120672941208,"[217080306, 219681590, 174881190, 247167050, 64533696]"
988,300m,72,256,1,5,2.221120672941208,"[122713371, 208365606, 172093896, 207568276, 228043312]"
989,300m,72,256,1,5,2.221120672941208,"[114094918, 279978376, 297479061, 277074377, 240807983]"
990,300m,72,256,1,5,2.221120672941208,"[245878646, 278654905, 259293836, 115876115, 197316713]"
991,300m,72,256,1,5,2.221120672941208,"[64026675, 116676548, 40804563, 162181477, 295244764]"
992,300m,72,256,1,5,2.221120672941208,"[169065536, 31682500, 110713648, 117318209, 26150348]"
993,300m,72,256,1,5,2.221120672941208,"[269130365, 106184505, 288326790, 256708128, 11706607]"
994,300m,72,256,1,5,2.221120672941208,"[156233468, 192480972, 30657354, 249390734, 58145951]"
995,300m,72,256,1,5,2.221120672941208,"[201743269, 33952602, 220349455, 79848595, 188449543]"
996,300m,72,256,1,5,2.221120672941208,"[124094738, 167939485, 25253716, 8432815, 182841204]"
997,300m,72,256,1,5,2.221120672941208,"[180808244, 78674535, 131939515, 81185762, 131635936]"
998,300m,72,256,1,5,2.221120672941208,"[106468707, 23292987, 18035751, 135611822, 48197523]"
999,300m,72,256,1,5,2.221120672941208,"[29477732, 207502577, 265960396, 262313882, 43063470]"
