query,index_size,threads,nprobe,batch_size,num_retrieved_docs,avg_query_time,best_retrieved_ids
9207,600m,128,256,32,10,0.208798848092556,"[973347, 873347, 773347, 673347, 573347, 473347, 373347, 273347, 173347, 73347]"
9208,600m,128,256,32,10,0.208798848092556,"[913557, 813557, 713557, 613557, 513557, 413557, 313557, 213557, 113557, 13557]"
9209,600m,128,256,32,10,0.208798848092556,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
9210,600m,128,256,32,10,0.208798848092556,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
9211,600m,128,256,32,10,0.208798848092556,"[978760, 878760, 778760, 678760, 578760, 478760, 378760, 278760, 178760, 78760]"
9212,600m,128,256,32,10,0.208798848092556,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
9213,600m,128,256,32,10,0.208798848092556,"[947516, 847516, 747516, 647516, 547516, 447516, 347516, 247516, 147516, 47516]"
9214,600m,128,256,32,10,0.208798848092556,"[919120, 819120, 719120, 619120, 519120, 419120, 319120, 219120, 119120, 19120]"
9215,600m,128,256,32,10,0.208798848092556,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
9216,600m,128,256,32,10,0.19521337002515793,"[902396, 802396, 702396, 602396, 502396, 402396, 302396, 202396, 102396, 2396]"
9217,600m,128,256,32,10,0.19521337002515793,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
9218,600m,128,256,32,10,0.19521337002515793,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
9219,600m,128,256,32,10,0.19521337002515793,"[920157, 820157, 720157, 620157, 520157, 420157, 320157, 220157, 120157, 20157]"
9220,600m,128,256,32,10,0.19521337002515793,"[997633, 897633, 797633, 697633, 597633, 497633, 397633, 297633, 197633, 97633]"
9221,600m,128,256,32,10,0.19521337002515793,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
9222,600m,128,256,32,10,0.19521337002515793,"[920179, 820179, 720179, 620179, 520179, 420179, 320179, 220179, 120179, 20179]"
9223,600m,128,256,32,10,0.19521337002515793,"[917982, 817982, 717982, 617982, 517982, 417982, 317982, 217982, 117982, 17982]"
9224,600m,128,256,32,10,0.19521337002515793,"[923368, 823368, 723368, 623368, 523368, 423368, 323368, 223368, 123368, 23368]"
9225,600m,128,256,32,10,0.19521337002515793,"[984866, 884866, 784866, 684866, 584866, 484866, 384866, 284866, 184866, 84866]"
9226,600m,128,256,32,10,0.19521337002515793,"[944777, 844777, 744777, 644777, 544777, 444777, 344777, 244777, 144777, 44777]"
9227,600m,128,256,32,10,0.19521337002515793,"[948229, 848229, 748229, 648229, 548229, 448229, 348229, 248229, 148229, 48229]"
9228,600m,128,256,32,10,0.19521337002515793,"[938130, 838130, 738130, 638130, 538130, 438130, 338130, 238130, 138130, 38130]"
9229,600m,128,256,32,10,0.19521337002515793,"[950090, 850090, 750090, 650090, 550090, 450090, 350090, 250090, 150090, 50090]"
9230,600m,128,256,32,10,0.19521337002515793,"[997648, 897648, 797648, 697648, 597648, 497648, 397648, 297648, 197648, 97648]"
9231,600m,128,256,32,10,0.19521337002515793,"[927745, 827745, 727745, 627745, 527745, 427745, 327745, 227745, 127745, 27745]"
9232,600m,128,256,32,10,0.19521337002515793,"[963696, 863696, 763696, 663696, 563696, 463696, 363696, 263696, 163696, 63696]"
9233,600m,128,256,32,10,0.19521337002515793,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
9234,600m,128,256,32,10,0.19521337002515793,"[977519, 877519, 777519, 677519, 577519, 477519, 377519, 277519, 177519, 77519]"
9235,600m,128,256,32,10,0.19521337002515793,"[921253, 821253, 721253, 621253, 521253, 421253, 321253, 221253, 121253, 21253]"
9236,600m,128,256,32,10,0.19521337002515793,"[948113, 848113, 748113, 648113, 548113, 448113, 348113, 248113, 148113, 48113]"
9237,600m,128,256,32,10,0.19521337002515793,"[918542, 818542, 718542, 618542, 518542, 418542, 318542, 218542, 118542, 18542]"
9238,600m,128,256,32,10,0.19521337002515793,"[917477, 817477, 717477, 617477, 517477, 417477, 317477, 217477, 117477, 17477]"
9239,600m,128,256,32,10,0.19521337002515793,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
9240,600m,128,256,32,10,0.19521337002515793,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
9241,600m,128,256,32,10,0.19521337002515793,"[995017, 895017, 795017, 695017, 595017, 495017, 395017, 295017, 195017, 95017]"
9242,600m,128,256,32,10,0.19521337002515793,"[903519, 803519, 703519, 603519, 503519, 403519, 303519, 203519, 103519, 3519]"
9243,600m,128,256,32,10,0.19521337002515793,"[923467, 823467, 723467, 623467, 523467, 423467, 323467, 223467, 123467, 23467]"
9244,600m,128,256,32,10,0.19521337002515793,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
9245,600m,128,256,32,10,0.19521337002515793,"[955095, 855095, 755095, 655095, 555095, 455095, 355095, 255095, 155095, 55095]"
9246,600m,128,256,32,10,0.19521337002515793,"[949437, 849437, 749437, 649437, 549437, 449437, 349437, 249437, 149437, 49437]"
9247,600m,128,256,32,10,0.19521337002515793,"[995355, 895355, 795355, 695355, 595355, 495355, 395355, 295355, 195355, 95355]"
9248,600m,128,256,32,10,0.19298864901065826,"[903008, 803008, 703008, 603008, 503008, 403008, 303008, 203008, 103008, 3008]"
9249,600m,128,256,32,10,0.19298864901065826,"[944355, 844355, 744355, 644355, 544355, 444355, 344355, 244355, 144355, 44355]"
9250,600m,128,256,32,10,0.19298864901065826,"[944355, 844355, 744355, 644355, 544355, 444355, 344355, 244355, 144355, 44355]"
9251,600m,128,256,32,10,0.19298864901065826,"[925844, 825844, 725844, 625844, 525844, 425844, 325844, 225844, 125844, 25844]"
9252,600m,128,256,32,10,0.19298864901065826,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
9253,600m,128,256,32,10,0.19298864901065826,"[947007, 847007, 747007, 647007, 547007, 447007, 347007, 247007, 147007, 47007]"
9254,600m,128,256,32,10,0.19298864901065826,"[914531, 814531, 714531, 614531, 514531, 414531, 314531, 214531, 114531, 14531]"
9255,600m,128,256,32,10,0.19298864901065826,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
9256,600m,128,256,32,10,0.19298864901065826,"[929882, 829882, 729882, 629882, 529882, 429882, 329882, 229882, 129882, 29882]"
9257,600m,128,256,32,10,0.19298864901065826,"[935826, 835826, 735826, 635826, 535826, 435826, 335826, 235826, 135826, 35826]"
9258,600m,128,256,32,10,0.19298864901065826,"[939424, 839424, 739424, 639424, 539424, 439424, 339424, 239424, 139424, 39424]"
9259,600m,128,256,32,10,0.19298864901065826,"[997420, 897420, 797420, 697420, 597420, 497420, 397420, 297420, 197420, 97420]"
9260,600m,128,256,32,10,0.19298864901065826,"[938130, 838130, 738130, 638130, 538130, 438130, 338130, 238130, 138130, 38130]"
9261,600m,128,256,32,10,0.19298864901065826,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
9262,600m,128,256,32,10,0.19298864901065826,"[912895, 812895, 712895, 612895, 512895, 412895, 312895, 212895, 112895, 12895]"
9263,600m,128,256,32,10,0.19298864901065826,"[914994, 814994, 714994, 614994, 514994, 414994, 314994, 214994, 114994, 14994]"
9264,600m,128,256,32,10,0.19298864901065826,"[937986, 837986, 737986, 637986, 537986, 437986, 337986, 237986, 137986, 37986]"
9265,600m,128,256,32,10,0.19298864901065826,"[945784, 845784, 745784, 645784, 545784, 445784, 345784, 245784, 145784, 45784]"
9266,600m,128,256,32,10,0.19298864901065826,"[918542, 818542, 718542, 618542, 518542, 418542, 318542, 218542, 118542, 18542]"
9267,600m,128,256,32,10,0.19298864901065826,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
9268,600m,128,256,32,10,0.19298864901065826,"[974117, 874117, 774117, 674117, 574117, 474117, 374117, 274117, 174117, 74117]"
9269,600m,128,256,32,10,0.19298864901065826,"[906380, 806380, 706380, 606380, 506380, 406380, 306380, 206380, 106380, 6380]"
9270,600m,128,256,32,10,0.19298864901065826,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
9271,600m,128,256,32,10,0.19298864901065826,"[981747, 881747, 781747, 681747, 581747, 481747, 381747, 281747, 181747, 81747]"
9272,600m,128,256,32,10,0.19298864901065826,"[904454, 804454, 704454, 604454, 504454, 404454, 304454, 204454, 104454, 4454]"
9273,600m,128,256,32,10,0.19298864901065826,"[971029, 871029, 771029, 671029, 571029, 471029, 371029, 271029, 171029, 71029]"
9274,600m,128,256,32,10,0.19298864901065826,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
9275,600m,128,256,32,10,0.19298864901065826,"[982875, 882875, 782875, 682875, 582875, 482875, 382875, 282875, 182875, 82875]"
9276,600m,128,256,32,10,0.19298864901065826,"[900029, 800029, 700029, 600029, 500029, 400029, 300029, 200029, 100029, 29]"
9277,600m,128,256,32,10,0.19298864901065826,"[980599, 880599, 780599, 680599, 580599, 480599, 380599, 280599, 180599, 80599]"
9278,600m,128,256,32,10,0.19298864901065826,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
9279,600m,128,256,32,10,0.19298864901065826,"[915005, 815005, 715005, 615005, 515005, 415005, 315005, 215005, 115005, 15005]"
9280,600m,128,256,32,10,0.19967742264270782,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
9281,600m,128,256,32,10,0.19967742264270782,"[981024, 881024, 781024, 681024, 581024, 481024, 381024, 281024, 181024, 81024]"
9282,600m,128,256,32,10,0.19967742264270782,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
9283,600m,128,256,32,10,0.19967742264270782,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
9284,600m,128,256,32,10,0.19967742264270782,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
9285,600m,128,256,32,10,0.19967742264270782,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
9286,600m,128,256,32,10,0.19967742264270782,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
9287,600m,128,256,32,10,0.19967742264270782,"[990896, 890896, 790896, 690896, 590896, 490896, 390896, 290896, 190896, 90896]"
9288,600m,128,256,32,10,0.19967742264270782,"[915026, 815026, 715026, 615026, 515026, 415026, 315026, 215026, 115026, 15026]"
9289,600m,128,256,32,10,0.19967742264270782,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
9290,600m,128,256,32,10,0.19967742264270782,"[913476, 813476, 713476, 613476, 513476, 413476, 313476, 213476, 113476, 13476]"
9291,600m,128,256,32,10,0.19967742264270782,"[923467, 823467, 723467, 623467, 523467, 423467, 323467, 223467, 123467, 23467]"
9292,600m,128,256,32,10,0.19967742264270782,"[944469, 844469, 744469, 644469, 544469, 444469, 344469, 244469, 144469, 44469]"
9293,600m,128,256,32,10,0.19967742264270782,"[913492, 813492, 713492, 613492, 513492, 413492, 313492, 213492, 113492, 13492]"
9294,600m,128,256,32,10,0.19967742264270782,"[997633, 897633, 797633, 697633, 597633, 497633, 397633, 297633, 197633, 97633]"
9295,600m,128,256,32,10,0.19967742264270782,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
9296,600m,128,256,32,10,0.19967742264270782,"[939391, 839391, 739391, 639391, 539391, 439391, 339391, 239391, 139391, 39391]"
9297,600m,128,256,32,10,0.19967742264270782,"[991112, 891112, 791112, 691112, 591112, 491112, 391112, 291112, 191112, 91112]"
9298,600m,128,256,32,10,0.19967742264270782,"[997633, 897633, 797633, 697633, 597633, 497633, 397633, 297633, 197633, 97633]"
9299,600m,128,256,32,10,0.19967742264270782,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
9300,600m,128,256,32,10,0.19967742264270782,"[979926, 879926, 779926, 679926, 579926, 479926, 379926, 279926, 179926, 79926]"
9301,600m,128,256,32,10,0.19967742264270782,"[976096, 876096, 776096, 676096, 576096, 476096, 376096, 276096, 176096, 76096]"
9302,600m,128,256,32,10,0.19967742264270782,"[935837, 835837, 735837, 635837, 535837, 435837, 335837, 235837, 135837, 35837]"
9303,600m,128,256,32,10,0.19967742264270782,"[974000, 874000, 774000, 674000, 574000, 474000, 374000, 274000, 174000, 74000]"
9304,600m,128,256,32,10,0.19967742264270782,"[996588, 896588, 796588, 696588, 596588, 496588, 396588, 296588, 196588, 96588]"
9305,600m,128,256,32,10,0.19967742264270782,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
9306,600m,128,256,32,10,0.19967742264270782,"[989705, 889705, 789705, 689705, 589705, 489705, 389705, 289705, 189705, 89705]"
9307,600m,128,256,32,10,0.19967742264270782,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
9308,600m,128,256,32,10,0.19967742264270782,"[975102, 875102, 775102, 675102, 575102, 475102, 375102, 275102, 175102, 75102]"
9309,600m,128,256,32,10,0.19967742264270782,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
9310,600m,128,256,32,10,0.19967742264270782,"[972964, 872964, 772964, 672964, 572964, 472964, 372964, 272964, 172964, 72964]"
9311,600m,128,256,32,10,0.19967742264270782,"[951483, 851483, 751483, 651483, 551483, 451483, 351483, 251483, 151483, 51483]"
9312,600m,128,256,32,10,0.21739649772644043,"[964580, 864580, 764580, 664580, 564580, 464580, 364580, 264580, 164580, 64580]"
9313,600m,128,256,32,10,0.21739649772644043,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
9314,600m,128,256,32,10,0.21739649772644043,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
9315,600m,128,256,32,10,0.21739649772644043,"[922339, 822339, 722339, 622339, 522339, 422339, 322339, 222339, 122339, 22339]"
9316,600m,128,256,32,10,0.21739649772644043,"[947113, 847113, 747113, 647113, 547113, 447113, 347113, 247113, 147113, 47113]"
9317,600m,128,256,32,10,0.21739649772644043,"[938704, 838704, 738704, 638704, 538704, 438704, 338704, 238704, 138704, 38704]"
9318,600m,128,256,32,10,0.21739649772644043,"[960372, 860372, 760372, 660372, 560372, 460372, 360372, 260372, 160372, 60372]"
9319,600m,128,256,32,10,0.21739649772644043,"[921253, 821253, 721253, 621253, 521253, 421253, 321253, 221253, 121253, 21253]"
9320,600m,128,256,32,10,0.21739649772644043,"[968203, 868203, 768203, 668203, 568203, 468203, 368203, 268203, 168203, 68203]"
9321,600m,128,256,32,10,0.21739649772644043,"[929882, 829882, 729882, 629882, 529882, 429882, 329882, 229882, 129882, 29882]"
9322,600m,128,256,32,10,0.21739649772644043,"[910894, 810894, 710894, 610894, 510894, 410894, 310894, 210894, 110894, 10894]"
9323,600m,128,256,32,10,0.21739649772644043,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
9324,600m,128,256,32,10,0.21739649772644043,"[932403, 832403, 732403, 632403, 532403, 432403, 332403, 232403, 132403, 32403]"
9325,600m,128,256,32,10,0.21739649772644043,"[926157, 826157, 726157, 626157, 526157, 426157, 326157, 226157, 126157, 26157]"
9326,600m,128,256,32,10,0.21739649772644043,"[955070, 855070, 755070, 655070, 555070, 455070, 355070, 255070, 155070, 55070]"
9327,600m,128,256,32,10,0.21739649772644043,"[910323, 810323, 710323, 610323, 510323, 410323, 310323, 210323, 110323, 10323]"
9328,600m,128,256,32,10,0.21739649772644043,"[955564, 855564, 755564, 655564, 555564, 455564, 355564, 255564, 155564, 55564]"
9329,600m,128,256,32,10,0.21739649772644043,"[975074, 875074, 775074, 675074, 575074, 475074, 375074, 275074, 175074, 75074]"
9330,600m,128,256,32,10,0.21739649772644043,"[980546, 880546, 780546, 680546, 580546, 480546, 380546, 280546, 180546, 80546]"
9331,600m,128,256,32,10,0.21739649772644043,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
9332,600m,128,256,32,10,0.21739649772644043,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
9333,600m,128,256,32,10,0.21739649772644043,"[999680, 899680, 799680, 699680, 599680, 499680, 399680, 299680, 199680, 99680]"
9334,600m,128,256,32,10,0.21739649772644043,"[994330, 894330, 794330, 694330, 594330, 494330, 394330, 294330, 194330, 94330]"
9335,600m,128,256,32,10,0.21739649772644043,"[935837, 835837, 735837, 635837, 535837, 435837, 335837, 235837, 135837, 35837]"
9336,600m,128,256,32,10,0.21739649772644043,"[921602, 821602, 721602, 621602, 521602, 421602, 321602, 221602, 121602, 21602]"
9337,600m,128,256,32,10,0.21739649772644043,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
9338,600m,128,256,32,10,0.21739649772644043,"[949910, 849910, 749910, 649910, 549910, 449910, 349910, 249910, 149910, 49910]"
9339,600m,128,256,32,10,0.21739649772644043,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
9340,600m,128,256,32,10,0.21739649772644043,"[920157, 820157, 720157, 620157, 520157, 420157, 320157, 220157, 120157, 20157]"
9341,600m,128,256,32,10,0.21739649772644043,"[920179, 820179, 720179, 620179, 520179, 420179, 320179, 220179, 120179, 20179]"
9342,600m,128,256,32,10,0.21739649772644043,"[983214, 883214, 783214, 683214, 583214, 483214, 383214, 283214, 183214, 83214]"
9343,600m,128,256,32,10,0.21739649772644043,"[990043, 890043, 790043, 690043, 590043, 490043, 390043, 290043, 190043, 90043]"
9344,600m,128,256,32,10,0.17909981310367584,"[906882, 806882, 706882, 606882, 506882, 406882, 306882, 206882, 106882, 6882]"
9345,600m,128,256,32,10,0.17909981310367584,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
9346,600m,128,256,32,10,0.17909981310367584,"[968893, 868893, 768893, 668893, 568893, 468893, 368893, 268893, 168893, 68893]"
9347,600m,128,256,32,10,0.17909981310367584,"[938493, 838493, 738493, 638493, 538493, 438493, 338493, 238493, 138493, 38493]"
9348,600m,128,256,32,10,0.17909981310367584,"[909493, 809493, 709493, 609493, 509493, 409493, 309493, 209493, 109493, 9493]"
9349,600m,128,256,32,10,0.17909981310367584,"[926157, 826157, 726157, 626157, 526157, 426157, 326157, 226157, 126157, 26157]"
9350,600m,128,256,32,10,0.17909981310367584,"[989445, 889445, 789445, 689445, 589445, 489445, 389445, 289445, 189445, 89445]"
9351,600m,128,256,32,10,0.17909981310367584,"[991173, 891173, 791173, 691173, 591173, 491173, 391173, 291173, 191173, 91173]"
9352,600m,128,256,32,10,0.17909981310367584,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
9353,600m,128,256,32,10,0.17909981310367584,"[923937, 823937, 723937, 623937, 523937, 423937, 323937, 223937, 123937, 23937]"
9354,600m,128,256,32,10,0.17909981310367584,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
9355,600m,128,256,32,10,0.17909981310367584,"[958164, 858164, 758164, 658164, 558164, 458164, 358164, 258164, 158164, 58164]"
9356,600m,128,256,32,10,0.17909981310367584,"[993674, 893674, 793674, 693674, 593674, 493674, 393674, 293674, 193674, 93674]"
9357,600m,128,256,32,10,0.17909981310367584,"[920343, 820343, 720343, 620343, 520343, 420343, 320343, 220343, 120343, 20343]"
9358,600m,128,256,32,10,0.17909981310367584,"[916762, 816762, 716762, 616762, 516762, 416762, 316762, 216762, 116762, 16762]"
9359,600m,128,256,32,10,0.17909981310367584,"[996677, 896677, 796677, 696677, 596677, 496677, 396677, 296677, 196677, 96677]"
9360,600m,128,256,32,10,0.17909981310367584,"[926573, 826573, 726573, 626573, 526573, 426573, 326573, 226573, 126573, 26573]"
9361,600m,128,256,32,10,0.17909981310367584,"[976583, 876583, 776583, 676583, 576583, 476583, 376583, 276583, 176583, 76583]"
9362,600m,128,256,32,10,0.17909981310367584,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
9363,600m,128,256,32,10,0.17909981310367584,"[937986, 837986, 737986, 637986, 537986, 437986, 337986, 237986, 137986, 37986]"
9364,600m,128,256,32,10,0.17909981310367584,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
9365,600m,128,256,32,10,0.17909981310367584,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
9366,600m,128,256,32,10,0.17909981310367584,"[999680, 899680, 799680, 699680, 599680, 499680, 399680, 299680, 199680, 99680]"
9367,600m,128,256,32,10,0.17909981310367584,"[926120, 826120, 726120, 626120, 526120, 426120, 326120, 226120, 126120, 26120]"
9368,600m,128,256,32,10,0.17909981310367584,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
9369,600m,128,256,32,10,0.17909981310367584,"[924044, 824044, 724044, 624044, 524044, 424044, 324044, 224044, 124044, 24044]"
9370,600m,128,256,32,10,0.17909981310367584,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
9371,600m,128,256,32,10,0.17909981310367584,"[957787, 857787, 757787, 657787, 557787, 457787, 357787, 257787, 157787, 57787]"
9372,600m,128,256,32,10,0.17909981310367584,"[950005, 850005, 750005, 650005, 550005, 450005, 350005, 250005, 150005, 50005]"
9373,600m,128,256,32,10,0.17909981310367584,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
9374,600m,128,256,32,10,0.17909981310367584,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
9375,600m,128,256,32,10,0.17909981310367584,"[991112, 891112, 791112, 691112, 591112, 491112, 391112, 291112, 191112, 91112]"
9376,600m,128,256,32,10,0.19383884966373444,"[906882, 806882, 706882, 606882, 506882, 406882, 306882, 206882, 106882, 6882]"
9377,600m,128,256,32,10,0.19383884966373444,"[912592, 812592, 712592, 612592, 512592, 412592, 312592, 212592, 112592, 12592]"
9378,600m,128,256,32,10,0.19383884966373444,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
9379,600m,128,256,32,10,0.19383884966373444,"[963766, 863766, 763766, 663766, 563766, 463766, 363766, 263766, 163766, 63766]"
9380,600m,128,256,32,10,0.19383884966373444,"[926157, 826157, 726157, 626157, 526157, 426157, 326157, 226157, 126157, 26157]"
9381,600m,128,256,32,10,0.19383884966373444,"[984866, 884866, 784866, 684866, 584866, 484866, 384866, 284866, 184866, 84866]"
9382,600m,128,256,32,10,0.19383884966373444,"[971464, 871464, 771464, 671464, 571464, 471464, 371464, 271464, 171464, 71464]"
9383,600m,128,256,32,10,0.19383884966373444,"[981024, 881024, 781024, 681024, 581024, 481024, 381024, 281024, 181024, 81024]"
9384,600m,128,256,32,10,0.19383884966373444,"[980546, 880546, 780546, 680546, 580546, 480546, 380546, 280546, 180546, 80546]"
9385,600m,128,256,32,10,0.19383884966373444,"[903175, 803175, 703175, 603175, 503175, 403175, 303175, 203175, 103175, 3175]"
9386,600m,128,256,32,10,0.19383884966373444,"[979218, 879218, 779218, 679218, 579218, 479218, 379218, 279218, 179218, 79218]"
9387,600m,128,256,32,10,0.19383884966373444,"[928111, 828111, 728111, 628111, 528111, 428111, 328111, 228111, 128111, 28111]"
9388,600m,128,256,32,10,0.19383884966373444,"[970706, 870706, 770706, 670706, 570706, 470706, 370706, 270706, 170706, 70706]"
9389,600m,128,256,32,10,0.19383884966373444,"[968893, 868893, 768893, 668893, 568893, 468893, 368893, 268893, 168893, 68893]"
9390,600m,128,256,32,10,0.19383884966373444,"[957390, 857390, 757390, 657390, 557390, 457390, 357390, 257390, 157390, 57390]"
9391,600m,128,256,32,10,0.19383884966373444,"[997648, 897648, 797648, 697648, 597648, 497648, 397648, 297648, 197648, 97648]"
9392,600m,128,256,32,10,0.19383884966373444,"[955496, 855496, 755496, 655496, 555496, 455496, 355496, 255496, 155496, 55496]"
9393,600m,128,256,32,10,0.19383884966373444,"[937582, 837582, 737582, 637582, 537582, 437582, 337582, 237582, 137582, 37582]"
9394,600m,128,256,32,10,0.19383884966373444,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
9395,600m,128,256,32,10,0.19383884966373444,"[923628, 823628, 723628, 623628, 523628, 423628, 323628, 223628, 123628, 23628]"
9396,600m,128,256,32,10,0.19383884966373444,"[999680, 899680, 799680, 699680, 599680, 499680, 399680, 299680, 199680, 99680]"
9397,600m,128,256,32,10,0.19383884966373444,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
9398,600m,128,256,32,10,0.19383884966373444,"[923467, 823467, 723467, 623467, 523467, 423467, 323467, 223467, 123467, 23467]"
9399,600m,128,256,32,10,0.19383884966373444,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
9400,600m,128,256,32,10,0.19383884966373444,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
9401,600m,128,256,32,10,0.19383884966373444,"[945827, 845827, 745827, 645827, 545827, 445827, 345827, 245827, 145827, 45827]"
9402,600m,128,256,32,10,0.19383884966373444,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
9403,600m,128,256,32,10,0.19383884966373444,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
9404,600m,128,256,32,10,0.19383884966373444,"[945070, 845070, 745070, 645070, 545070, 445070, 345070, 245070, 145070, 45070]"
9405,600m,128,256,32,10,0.19383884966373444,"[919455, 819455, 719455, 619455, 519455, 419455, 319455, 219455, 119455, 19455]"
9406,600m,128,256,32,10,0.19383884966373444,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
9407,600m,128,256,32,10,0.19383884966373444,"[905297, 805297, 705297, 605297, 505297, 405297, 305297, 205297, 105297, 5297]"
9408,600m,128,256,32,10,0.1873275488615036,"[969346, 869346, 769346, 669346, 569346, 469346, 369346, 269346, 169346, 69346]"
9409,600m,128,256,32,10,0.1873275488615036,"[927105, 827105, 727105, 627105, 527105, 427105, 327105, 227105, 127105, 27105]"
9410,600m,128,256,32,10,0.1873275488615036,"[924874, 824874, 724874, 624874, 524874, 424874, 324874, 224874, 124874, 24874]"
9411,600m,128,256,32,10,0.1873275488615036,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
9412,600m,128,256,32,10,0.1873275488615036,"[949931, 849931, 749931, 649931, 549931, 449931, 349931, 249931, 149931, 49931]"
9413,600m,128,256,32,10,0.1873275488615036,"[923389, 823389, 723389, 623389, 523389, 423389, 323389, 223389, 123389, 23389]"
9414,600m,128,256,32,10,0.1873275488615036,"[915005, 815005, 715005, 615005, 515005, 415005, 315005, 215005, 115005, 15005]"
9415,600m,128,256,32,10,0.1873275488615036,"[977565, 877565, 777565, 677565, 577565, 477565, 377565, 277565, 177565, 77565]"
9416,600m,128,256,32,10,0.1873275488615036,"[970285, 870285, 770285, 670285, 570285, 470285, 370285, 270285, 170285, 70285]"
9417,600m,128,256,32,10,0.1873275488615036,"[932675, 832675, 732675, 632675, 532675, 432675, 332675, 232675, 132675, 32675]"
