query,searched_shard_ids,num_searched_shards,gpu_transfer_time,gpu_search_time,warmup_time,best_retrieved_ids,top_doc_shards
281,"[20, 70, 82, 100, 105, 164, 192]",7,0.09783343505114317,0.057311267126351595,0.31194257230630945,"[20923670, 540673869, 350376678, 540747418, 217346705, 69426985, 453014098, 497906646, 93762365, 374645979]","[82, 20, 20, 20, 20, 105, 82, 20, 20, 20]"
282,"[1, 14, 63, 84, 88, 174]",6,0.12374542513862252,0.032358451280742884,0.1845946868027871,"[237467098, 394836151, 331258768, 570891779, 233516283, 348749289, 432906528, 128599997, 469465863, 107087306]","[63, 63, 63, 63, 63, 63, 63, 63, 63, 63]"
283,"[37, 49, 81, 109, 111, 112, 128, 129, 227, 236]",10,0.21236022748053074,0.07487163506448269,0.30401057777926327,"[14160279, 240923643, 124464333, 322446158, 317465019, 596311698, 546175938, 581347274, 344936633, 437847005]","[129, 129, 129, 129, 129, 129, 129, 129, 129, 129]"
284,"[30, 94, 170, 171, 178, 183, 230]",7,0.10748506244271994,0.05619004648178816,0.34547524706327487,"[431831254, 155854511, 408143314, 408143312, 431831252, 107602992, 83280226, 406208072, 431831258, 362856087]","[183, 183, 183, 183, 183, 183, 183, 183, 183, 183]"
285,"[8, 14, 17, 32, 77, 111, 112, 126, 192, 194, 228, 239, 241]",13,0.3062652270309627,0.16845976980403066,0.38848072548325246,"[375218254, 598190198, 532143385, 86506156, 157048494, 275996308, 422003407, 299904349, 526597483, 560426422]","[8, 77, 194, 194, 126, 32, 241, 32, 194, 14]"
286,"[10, 20, 63, 70, 77, 81, 82, 84, 164, 175, 192]",11,0.18390790279954672,0.13313641073182225,0.24058570467274298,"[115478596, 276582602, 276458099, 237320852, 501324429, 475940014, 186992543, 265900715, 503664932, 276582619]","[84, 84, 84, 84, 82, 63, 82, 84, 84, 84]"
287,"[0, 8, 10, 12, 17, 26, 51, 97, 106, 115, 148, 181, 199, 202, 239]",15,0.26932352501899004,0.1196782705374062,0.32769585698843,"[471365001, 112823909, 302991610, 77084173, 333874711, 591885078, 559222040, 229436305, 292698943, 452131875]","[12, 202, 97, 115, 202, 239, 51, 51, 10, 115]"
288,"[20, 159, 175, 216]",4,0.15460735466331244,0.023667884059250355,0.20453888812335208,"[95079664, 6995034, 382751863, 54040974, 94218543, 82557147, 274729266, 302296427, 103575768, 214671186]","[216, 216, 20, 216, 216, 20, 216, 20, 20, 216]"
289,"[60, 76, 80]",3,0.03180728014558554,0.019195478409528732,0.22735621050621072,"[380973569, 271812242, 477320796, 537280464, 348833724, 154506859, 446038035, 380973568, 265680106, 565356010]","[76, 76, 76, 76, 80, 76, 80, 76, 76, 76]"
290,"[0, 22, 63, 70, 82, 84, 88, 104, 132, 169, 175, 192, 196, 241]",14,0.28735461365431547,0.09431722899898887,0.243194541993684,"[388853099, 26542497, 74220946, 335026136, 388836128, 196866050, 74220947, 435157765, 196442594, 570106444]","[88, 22, 63, 63, 241, 63, 22, 63, 63, 63]"
291,"[84, 104, 105, 174, 192, 239]",6,0.17336619226261973,0.042602787259966135,0.2822572167497128,"[55180270, 103121914, 118339017, 99301987, 262222674, 99291397, 236103545, 486978041, 566763224, 99848174]","[84, 84, 84, 84, 84, 84, 84, 84, 84, 84]"
292,"[61, 70, 105, 112, 114, 192, 216, 228]",8,0.11907871486619115,0.06499751238152385,0.33500145748257637,"[318687032, 8127326, 206135421, 339360629, 24993123, 476017675, 389185006, 543692718, 373880418, 311980908]","[70, 70, 70, 216, 70, 70, 70, 70, 70, 70]"
293,"[12, 18, 26, 51, 108, 126, 164, 181]",8,0.11140443943440914,0.05876945145428181,0.3125390289351344,"[522144825, 427752155, 516705024, 529288445, 66014884, 198395389, 501176436, 14137287, 466767167, 294417441]","[12, 12, 12, 12, 126, 126, 126, 12, 12, 12]"
294,"[20, 33, 49, 59, 82, 96, 100, 109, 146, 188, 210, 241]",12,0.30950943334028125,0.06858994159847498,0.20972606836585328,"[76718141, 392924510, 465010500, 54140497, 238448094, 144565537, 422238889, 160866897, 2968595, 305293567]","[59, 59, 82, 82, 49, 109, 59, 59, 49, 59]"
295,"[33, 96, 125, 128, 188]",5,0.121443847194314,0.03059847606346011,0.24050816129893066,"[114969831, 115587342, 244816907, 81162601, 491732537, 261569981, 593270778, 99561046, 101588859, 386894806]","[96, 128, 128, 128, 128, 96, 96, 96, 96, 96]"
296,"[1, 4, 6, 8, 82, 112, 123, 146, 166, 168, 174, 211]",12,0.3323588501662016,0.13602461572736502,0.23637776352309933,"[49592205, 221277948, 91376011, 583958907, 471280807, 75869336, 346710300, 469776017, 37912832, 216141826]","[146, 146, 6, 6, 6, 6, 6, 1, 8, 6]"
297,"[25, 180]",2,0.03414085926488042,0.01711252611130476,0.3755043838173151,"[107707630, 251702169, 349422183, 258577381, 293295108, 3886142, 310056089, 112748181, 85933121, 416647347]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]"
298,"[6, 10, 20, 36, 39, 54, 58, 82, 111, 112, 165, 188, 194, 201, 239, 241]",16,0.27288385992869735,0.1925753061659634,0.3824786425102502,"[244741781, 590280384, 259061008, 417630863, 401074696, 235663289, 584665657, 368329676, 178291269, 549801869]","[241, 165, 54, 58, 6, 6, 241, 54, 201, 54]"
299,"[10, 20, 49, 54, 58, 61, 70, 82, 87, 89, 100, 125, 132, 188, 213, 241, 242]",17,0.24076893087476492,0.1780956583097577,0.2327226104132612,"[128986416, 187345598, 323592530, 89989777, 128986421, 128986418, 102556579, 451978116, 289799620, 550730162]","[54, 54, 54, 54, 54, 54, 54, 54, 54, 54]"
300,"[1, 14, 20, 77, 82, 100, 164]",7,0.14034492382779717,0.04272957146167755,0.21521205944009125,"[5216647, 509310598, 377754002, 212973792, 253702497, 495077904, 214806816, 480882189, 49895144, 442373188]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
301,"[32, 60, 206, 240, 241]",5,0.0702466880902648,0.028891458176076412,0.1666910983622074,"[497578005, 349264836, 497578006, 81124550, 349264835, 81124549, 81124548, 500290248, 347801903, 145364578]","[240, 240, 240, 240, 240, 240, 240, 240, 32, 60]"
302,"[14, 77, 81, 133, 167]",5,0.0487431981600821,0.10492102010175586,0.20883596674539148,"[445623010, 506029373, 429980722, 430081626, 513194856, 286861706, 293035612, 349471252, 270230003, 1933992]","[167, 167, 167, 167, 167, 167, 167, 14, 167, 167]"
303,"[57, 88, 99, 111, 182, 193, 207, 222, 233]",9,0.1448144488967955,0.05805501388385892,0.27001515928552383,"[598671264, 509956869, 500365692, 265121756, 97553281, 352027178, 203257239, 44434902, 440711441, 208667523]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 233]"
304,"[5, 52, 67, 112, 147, 159, 171, 174, 175, 186, 192, 194, 217, 224]",14,0.31516642216593027,0.11943413969129324,0.29869843881377683,"[577762919, 255007978, 60443879, 577608766, 514573485, 299531063, 255023888, 581111003, 576785035, 580928674]","[224, 224, 224, 224, 224, 224, 224, 224, 224, 224]"
305,"[6, 40, 76, 93, 167, 171, 183]",7,0.1375809102319181,0.05035155825316906,0.20690732492533112,"[139267695, 145939144, 5992337, 96066774, 381690692, 145936449, 381407749, 224293438, 104133120, 304284504]","[183, 183, 183, 183, 183, 183, 183, 183, 183, 183]"
306,"[10, 67, 200]",3,0.037739562802016735,0.02256893552839756,0.24896269190746048,"[525591755, 245352853, 477671370, 311773372, 537628334, 467431416, 239218509, 269115772, 547675010, 54178310]","[200, 200, 200, 200, 200, 200, 200, 200, 200, 200]"
307,"[1, 6, 32, 82, 93, 112, 166, 192, 196, 224, 239]",11,0.3222404648549855,0.08661357685923576,0.29564313469877973,"[29670877, 75212121, 450094956, 319234280, 204078119, 55398033, 79306088, 79418598, 456825237, 271948929]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]"
308,"[0, 8, 17, 26, 48, 51, 60, 106, 108, 114, 115, 126, 148, 170, 201, 215, 239, 241]",18,0.34033978171646595,0.19591762591153383,0.32007683182342184,"[437276629, 176968180, 40391899, 219098741, 380825642, 599176839, 328644929, 198727508, 332416979, 153586794]","[17, 114, 17, 8, 106, 8, 17, 51, 51, 8]"
309,"[40, 43, 97, 109, 114, 122, 130]",7,0.16483425069600344,0.05661561666056514,0.3668713867996952,"[250002006, 507623102, 364536939, 283040642, 289056465, 549644117, 56252653, 320349076, 56252656, 62358601]","[130, 130, 130, 114, 130, 130, 130, 130, 130, 130]"
310,[185],1,0.006639390252530575,0.004533492028713226,0.12075216136872768,"[340466601, 343078558, 9052792, 397794235, 524707455, 1235958, 397640572, 108990028, 221377139, 586288111]","[185, 185, 185, 185, 185, 185, 185, 185, 185, 185]"
311,"[54, 58, 82, 167, 201]",5,0.06226812303066254,0.10059571918100119,0.2279510932508856,"[472898258, 38976580, 38793200, 411477906, 274007832, 38661789, 59068555, 233421355, 38725191, 468982041]","[167, 167, 167, 58, 167, 167, 167, 167, 167, 167]"
312,"[99, 182, 233]",3,0.029862598516047,0.01881381357088685,0.22368449880741537,"[522755097, 42882853, 104879620, 315508756, 134808188, 547013967, 66300891, 31382543, 148963986, 306691597]","[182, 182, 182, 182, 182, 182, 182, 182, 182, 182]"
313,"[45, 63, 70, 84, 112, 175, 192, 235]",8,0.16254067281261086,0.054202069994062185,0.27552250082953833,"[18131858, 95450006, 368361321, 51649025, 242472231, 212280112, 184956394, 469312614, 5733679, 267401067]","[45, 45, 45, 45, 192, 175, 45, 45, 45, 45]"
314,"[10, 39, 60, 82, 100, 188]",6,0.07853226223960519,0.045219342689961195,0.2851998526214932,"[457131305, 60335653, 396419128, 396405833, 10567406, 328642351, 77785246, 77785252, 599727782, 333148443]","[82, 82, 82, 82, 82, 82, 82, 82, 39, 82]"
315,"[27, 42, 80, 109, 117, 206]",6,0.07200899813324213,0.09947414603084326,0.23360547066355744,"[121994479, 294990698, 9686834, 194219986, 465824620, 133438173, 358078894, 474592803, 121994492, 592479638]","[80, 80, 117, 117, 117, 80, 117, 27, 80, 80]"
316,"[10, 39, 49, 82, 87, 100, 106, 109, 111, 128, 132, 165, 188, 194, 217, 239]",16,0.2675292785279453,0.1997632090933621,0.41194508197077084,"[101027280, 95179376, 94188709, 384357497, 299207006, 295110340, 194450453, 250051484, 465588430, 328548760]","[188, 188, 188, 109, 106, 194, 217, 165, 188, 194]"
317,"[1, 5, 67, 82, 97, 112, 159, 166, 174, 175, 186, 194, 224]",13,0.37115742918103933,0.08431708300486207,0.2718977425605632,"[70318687, 58447535, 550317659, 572513295, 258863647, 22016492, 10970730, 143491125, 22069964, 417836199]","[186, 175, 175, 175, 175, 175, 186, 224, 175, 175]"
318,"[4, 20, 22, 30, 65, 68, 70, 112, 114, 170, 183, 184, 187, 214, 215, 216, 221, 239, 244]",19,0.2628110507503152,0.20439401036128402,0.3050711850366114,"[575235169, 21795038, 514049798, 503733855, 504216570, 323604396, 351698212, 343058748, 572011619, 514003679]","[30, 20, 114, 244, 30, 114, 114, 244, 214, 244]"
319,"[20, 70, 82, 84, 93, 131, 132, 175]",8,0.13978466484695673,0.11182770784944296,0.1828915779478848,"[404430696, 478209292, 255281848, 124742263, 434579361, 70192081, 95208796, 93719088, 31421830, 8267672]","[82, 82, 82, 82, 84, 82, 82, 82, 82, 82]"
320,"[10, 26, 45, 48, 184]",5,0.06275414070114493,0.03763556247577071,0.27300545922480524,"[52618152, 555619238, 232770354, 199290394, 43187242, 303678495, 221596449, 290253010, 74336512, 343785151]","[184, 45, 48, 45, 48, 184, 48, 45, 48, 48]"
321,"[4, 20, 22, 54, 70, 82, 99, 104, 132, 168, 169, 196, 222]",13,0.20613331720232964,0.09134572511538863,0.26380228686433,"[251701214, 443194988, 564137913, 514168124, 326173960, 587293941, 313045269, 495545030, 500891690, 213916521]","[54, 196, 196, 82, 196, 22, 168, 22, 169, 22]"
322,"[37, 61, 77, 81, 111, 112, 125, 127, 133, 164, 167, 228]",12,0.18067960301414132,0.1618108805269003,0.33101499212595326,"[270088517, 582146151, 201988538, 262195009, 97510527, 71834092, 582163762, 520338230, 348415935, 189287492]","[77, 77, 77, 77, 77, 133, 77, 77, 77, 77]"
323,"[4, 10, 49, 61, 82, 118, 148, 169, 174, 211]",10,0.10179745405912399,0.06573537038639188,0.22193834462668746,"[250227701, 240150965, 573000340, 443189876, 223674422, 540246192, 337826098, 214691156, 578753768, 266404996]","[118, 211, 118, 211, 118, 118, 211, 118, 118, 118]"
324,"[5, 7, 26, 49, 67, 106, 112, 125, 126, 175, 188, 221]",12,0.259165592957288,0.09442845918238163,0.2910113406833261,"[85417606, 295622573, 79120277, 129075217, 548796090, 491329140, 80040657, 310260921, 173815382, 209912267]","[67, 67, 67, 175, 175, 175, 67, 5, 67, 67]"
325,"[14, 59, 72, 96, 210, 222, 242]",7,0.12799606891348958,0.042802979703992605,0.23689712710412486,"[376544986, 422034686, 27172278, 369991730, 279344354, 279344348, 499148572, 342077845, 295894959, 61039767]","[14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
326,"[4, 10, 18, 26, 70, 82, 84, 108, 126, 148, 166, 192, 224]",13,0.3013462000526488,0.0939186024479568,0.2961431613836724,"[163720348, 178744323, 303363349, 540420683, 420048160, 203465133, 598019073, 75062176, 586327506, 201721442]","[84, 84, 84, 84, 84, 84, 26, 192, 84, 82]"
327,"[10, 36, 54, 167, 188, 201, 211]",7,0.07896986091509461,0.051220330875366926,0.2467346018113728,"[38808316, 391326468, 99375541, 261009372, 391785252, 231719413, 324748583, 582697220, 388988728, 564945539]","[201, 188, 54, 201, 54, 188, 201, 54, 188, 54]"
328,"[10, 43, 67, 72, 113, 126, 132, 194, 217, 224]",10,0.2712806211784482,0.07841478940099478,0.35111027397215366,"[389698482, 596668526, 278049718, 529137787, 303838005, 506328360, 547669178, 210118703, 159159732, 84501835]","[43, 43, 43, 43, 43, 43, 43, 67, 43, 10]"
329,"[20, 22, 61, 70, 105]",5,0.05241819145157933,0.03331154305487871,0.23235931443050503,"[561552294, 523052135, 125005289, 272524316, 372093244, 63028551, 168415727, 555325823, 439618392, 570907051]","[20, 20, 20, 20, 20, 22, 20, 20, 20, 20]"
330,"[75, 117, 171, 186, 209]",5,0.049415166955441236,0.03227288322523236,0.2032069308683276,"[73456656, 340992822, 161731028, 444706990, 30464257, 21010602, 34874051, 527769665, 331779429, 150252288]","[186, 186, 186, 186, 186, 186, 186, 171, 186, 186]"
331,"[4, 6, 19, 25, 61, 65, 107, 111, 135, 166, 171, 178, 233, 241]",14,0.3097886061295867,0.08485436998307705,0.22578520126574272,"[232624377, 33312517, 472638865, 240079707, 487422558, 84536342, 122995399, 350658106, 140634095, 140634106]","[6, 6, 171, 6, 6, 6, 6, 6, 6, 6]"
332,"[19, 30, 61, 67, 104, 148, 152, 172, 180, 200, 209, 237]",12,0.22647676803171635,0.1466696891002357,0.30438826673586544,"[50829515, 548338818, 297373147, 156881617, 583971860, 15786981, 68767785, 598937358, 588877634, 102125686]","[19, 19, 19, 19, 61, 19, 172, 19, 19, 172]"
333,"[40, 43, 52, 75, 112, 130, 141, 186, 214, 224]",10,0.17389906058087945,0.0674033765681088,0.27437202010769396,"[21887721, 21887722, 531088696, 90982543, 71946271, 507939321, 547793894, 21963044, 334399215, 564375602]","[186, 40, 141, 141, 43, 40, 186, 40, 130, 141]"
334,"[2, 47, 59, 79, 118, 195, 221, 242]",8,0.16984096355736256,0.11856108205392957,0.19826455746078864,"[270925514, 270865632, 242068515, 9440026, 228027150, 270275797, 232203974, 144506678, 298397353, 228212695]","[47, 118, 47, 59, 59, 59, 47, 47, 47, 59]"
335,"[20, 39, 49, 61, 77, 81, 85, 96, 100, 112, 125, 164, 167, 194, 228, 241]",16,0.28482964634895325,0.11133788153529167,0.2776615338661941,"[363153840, 411780743, 411780746, 411780744, 214836, 160616538, 460545696, 411780742, 1177445, 411780747]","[125, 85, 96, 85, 125, 125, 20, 85, 85, 96]"
336,"[36, 54, 58, 167, 192, 201]",6,0.13189621223136783,0.05176097201183438,0.3231402059706549,"[37021387, 32247138, 456505601, 37021385, 230219770, 211701126, 553699472, 145497854, 299963746, 538192582]","[36, 36, 36, 36, 36, 36, 36, 36, 36, 36]"
337,"[48, 183, 184]",3,0.0700056292116642,0.022830376401543617,0.2306000169677039,"[95368777, 203473006, 564303123, 277178435, 468460632, 529337852, 193696745, 584147459, 277377922, 165704899]","[184, 184, 184, 184, 184, 184, 184, 184, 184, 184]"
338,"[4, 20, 37, 49, 61, 75, 82, 100, 109, 111, 112, 146, 188, 209, 221, 239, 241]",17,0.28883286006748676,0.12411569943651557,0.2709994318018503,"[169170096, 32223169, 556234577, 537613018, 408124604, 597290452, 362369840, 135165715, 424130244, 446170297]","[241, 241, 109, 241, 241, 49, 111, 109, 241, 49]"
339,"[1, 32, 38, 70, 84, 92, 112, 117, 159, 174, 206, 224, 239]",13,0.2120630107820034,0.08171387435868382,0.236993278340938,"[320861935, 320707800, 172479299, 490859056, 193478910, 538813565, 392701744, 533184112, 598098150, 490153215]","[92, 38, 92, 92, 92, 92, 92, 38, 92, 92]"
340,"[0, 8, 17, 42, 49, 93, 111, 112, 147, 168, 169, 171, 233, 241]",14,0.34010551357641816,0.10550508229061961,0.32708666106087286,"[566077754, 110245053, 6262598, 110245051, 205334998, 110245054, 205334999, 594313346, 278180273, 110245044]","[93, 42, 93, 93, 93, 93, 17, 93, 93, 93]"
341,"[84, 192]",2,0.03424687637016177,0.017067982349544764,0.3810875624185428,"[154769397, 14327567, 505277148, 597756374, 362975021, 333711429, 73146961, 155733062, 201779799, 272740960]","[84, 84, 84, 84, 84, 192, 192, 84, 84, 84]"
342,"[167, 171, 201]",3,0.028682594187557697,0.02103599952533841,0.20019741115781167,"[544529226, 178126547, 434004728, 124219897, 364333490, 295274232, 546813437, 487292630, 137599263, 80328316]","[167, 167, 167, 167, 167, 167, 167, 167, 167, 167]"
343,"[6, 10, 49, 61, 77, 81, 82, 89, 97, 106, 111, 118, 125, 146, 164, 210, 211, 241]",18,0.3954302719794214,0.124824533239007,0.2621367667517107,"[436797442, 276814764, 55574759, 97774481, 403917104, 74599469, 184576798, 395513711, 121073826, 396184890]","[118, 118, 118, 118, 241, 210, 118, 118, 125, 118]"
344,"[10, 18, 20, 36, 54, 96, 125, 156, 164, 167, 181, 201]",12,0.16063951421529055,0.1495473627001047,0.2763931371931297,"[324570433, 429380287, 499501922, 232114775, 14509374, 322419595, 159206067, 243527012, 201968293, 257600161]","[201, 96, 54, 96, 156, 54, 201, 164, 156, 167]"
345,"[10, 20, 22, 39, 59, 70, 82, 84, 100, 106, 111, 188, 192, 209, 210]",15,0.253739548381418,0.10876532550901175,0.31173714528170726,"[247018026, 411741082, 225625059, 401105112, 86262583, 268623661, 264515711, 502463944, 96923747, 38214044]","[20, 82, 84, 20, 192, 100, 20, 82, 82, 10]"
346,"[7, 8, 40, 97, 106, 114, 122, 130, 199, 214]",10,0.263037065975368,0.08741297200322151,0.3779971566516906,"[469885381, 322296349, 345771787, 528473605, 270259749, 242203901, 528328358, 202729390, 528553760, 321245463]","[40, 40, 114, 40, 40, 40, 40, 40, 40, 114]"
347,"[5, 10, 72, 82, 89, 132, 175, 188]",8,0.1671166312880814,0.05225585261359811,0.18929511660826392,"[150965396, 408040541, 105712961, 443720079, 141603146, 131836456, 144030917, 31356448, 317439346, 219300585]","[175, 10, 5, 10, 82, 10, 10, 5, 5, 5]"
348,"[20, 49, 82, 96, 125, 188]",6,0.12321284925565124,0.03759293956682086,0.23904445002942035,"[480510619, 593463706, 313713527, 334800092, 551281035, 360667303, 36010935, 289326584, 537084707, 382601926]","[20, 20, 20, 20, 20, 188, 188, 188, 20, 20]"
349,"[47, 118, 174, 240]",4,0.09903049748390913,0.022335845977067947,0.20996920863399282,"[205075779, 518082191, 303948200, 535525097, 3473498, 505982366, 163597338, 94140642, 50411599, 163609229]","[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]"
350,"[59, 75, 109, 132, 146, 148, 171, 186, 188, 200, 209, 210]",12,0.15652480721473694,0.07878442062065005,0.20244352253697193,"[552557021, 434403656, 212967491, 57354181, 206104064, 506655783, 394576362, 496925341, 446723605, 83078451]","[171, 210, 210, 210, 171, 210, 210, 171, 210, 210]"
351,"[18, 20, 54, 70, 72, 106, 124, 192]",8,0.16214502602815628,0.05908039538189769,0.2980090856726747,"[314469731, 316518887, 231750567, 158881460, 214212717, 396387350, 312859666, 293676101, 553650189, 56423796]","[54, 54, 54, 54, 54, 54, 54, 54, 54, 54]"
352,"[77, 81, 82, 111, 132, 146, 164, 188, 201, 211, 239]",11,0.13064632331952453,0.08101543970406055,0.2608224230987782,"[159288444, 417466966, 56516313, 180175964, 156838138, 104653458, 42263526, 357557057, 387408181, 466434926]","[81, 81, 81, 81, 81, 81, 81, 81, 81, 81]"
353,"[75, 109, 117, 171, 186, 209, 224]",7,0.07475464371964335,0.04946876736357808,0.23576670406120165,"[25674236, 326988573, 330083391, 372292721, 493906171, 576733558, 384103588, 64349747, 591849587, 590583996]","[171, 171, 186, 209, 171, 171, 224, 171, 224, 117]"
354,"[0, 17, 64, 112, 126, 184, 194]",7,0.18851407011970878,0.059255724772810936,0.4164214413945696,"[233253797, 474393003, 231312021, 233623476, 372044653, 433467104, 565645539, 30060169, 51507903, 226560379]","[0, 64, 64, 64, 184, 0, 17, 64, 64, 64]"
355,"[47, 118, 174, 240]",4,0.09861126262694597,0.021993923466652632,0.20996920863399282,"[87021594, 396054179, 274901251, 256915759, 20412225, 20412227, 402913985, 211761613, 323296596, 261382052]","[118, 118, 118, 118, 174, 118, 118, 118, 118, 174]"
356,"[10, 70, 89, 96, 132, 188, 194, 201, 213, 239]",10,0.17322693206369877,0.12690089363604784,0.3041849644621834,"[170590119, 566590608, 585089075, 535465729, 500772338, 2475738, 220715901, 552465458, 181258307, 505272518]","[188, 188, 188, 188, 188, 188, 188, 188, 188, 188]"
357,"[0, 12, 17, 21, 65, 67, 91, 93, 97, 113, 159, 183, 184, 186, 194, 209, 217, 224]",18,0.28068789932876825,0.12061939435079694,0.29480128695205265,"[145303728, 345072956, 486964958, 450996993, 215582082, 269280226, 226256161, 23744700, 20289167, 538632057]","[224, 159, 224, 184, 209, 186, 224, 194, 224, 21]"
358,"[25, 49, 68, 107, 109, 112, 167, 171, 183, 184, 241]",11,0.17597529292106628,0.07711232081055641,0.22353124938143248,"[115445650, 528307780, 544200146, 272371036, 512415721, 587499404, 66503026, 346765951, 191777500, 368373573]","[183, 183, 183, 241, 183, 183, 183, 183, 183, 241]"
359,"[6, 8, 29, 102, 106, 109, 123, 131, 146, 172, 202, 221]",12,0.19708230160176754,0.0874939956702292,0.26415592507692054,"[492808589, 150624716, 98481624, 299057857, 576887731, 188123443, 85572175, 252778166, 30469252, 167272086]","[106, 6, 202, 172, 146, 172, 172, 172, 172, 8]"
360,"[1, 4, 22, 37, 63, 70, 82, 93, 105, 146, 170, 175, 192, 221]",14,0.3377335323020816,0.10964811267331243,0.24863701425160148,"[83615098, 560097478, 116130435, 285059303, 82007844, 108729357, 238382316, 130547941, 130547940, 93471630]","[192, 192, 105, 192, 192, 192, 192, 192, 192, 192]"
361,"[20, 63, 70, 82, 84, 88, 93, 132, 169, 175]",10,0.1629818263463676,0.1282387557439506,0.19799714372493327,"[596391226, 463781484, 515084687, 436692252, 278141538, 448391032, 539789, 17484659, 285358626, 365412974]","[63, 63, 63, 63, 63, 63, 63, 169, 63, 175]"
362,"[36, 54, 167, 201]",4,0.051977644208818674,0.03161019179970026,0.2859157068305649,"[181186798, 260871767, 337262410, 421965958, 434886402, 485661198, 366632790, 586569143, 225971949, 402789619]","[201, 54, 201, 54, 167, 54, 54, 36, 54, 54]"
363,"[10, 36, 43, 51, 54, 58, 106, 111, 156, 188, 196, 201]",12,0.2265512361191213,0.10110820084810257,0.32937188842333853,"[135637909, 404152756, 492797066, 369378202, 156966002, 587248600, 392644045, 141525826, 88409674, 198456938]","[54, 54, 54, 54, 54, 196, 54, 54, 106, 54]"
364,"[10, 18, 46, 81, 84, 112, 133, 159, 192, 224, 228]",11,0.14849817845970392,0.13743169512599707,0.26812952098605985,"[91045656, 204742224, 372753153, 385141856, 146153024, 66350734, 339210615, 522588484, 436131303, 564093826]","[228, 228, 228, 228, 228, 228, 228, 228, 228, 228]"
365,"[20, 33, 49, 96, 128, 188]",6,0.1245482787489891,0.03331298055127263,0.21751139545813203,"[197331121, 203175694, 316696373, 313969716, 456267931, 330572212, 438299625, 10900861, 224727886, 301709126]","[96, 96, 96, 96, 96, 96, 128, 96, 96, 96]"
366,"[20, 33, 61, 70, 125, 188, 194, 213]",8,0.17396411765366793,0.11685678781941533,0.2973653311491944,"[455362795, 547837044, 264135115, 199669026, 149546661, 246851835, 583648455, 123763385, 530958717, 5952161]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 188]"
367,"[6, 20, 61, 70, 88, 89, 93, 100, 108, 111, 125, 132, 169, 213, 222, 227, 241]",17,0.33046469697728753,0.12296033790335059,0.27541817285065706,"[592022775, 308670354, 422186634, 323250630, 200648154, 95806496, 172532783, 308295994, 200798961, 323250633]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]"
368,"[1, 20, 70, 77, 82, 84, 93, 175, 195]",9,0.20655722497031093,0.04644558718428016,0.17108435460573268,"[489056790, 395322761, 121118877, 179716299, 187531467, 179716297, 189125274, 303104865, 208215792, 395180970]","[84, 175, 20, 84, 70, 84, 175, 84, 175, 84]"
369,"[10, 20, 60, 81, 82, 125, 128, 132, 148, 188, 216, 240]",12,0.1316940695978701,0.1463775932788849,0.21614746409856403,"[61703972, 456804392, 61752470, 61662302, 386172645, 61743324, 147972321, 386016302, 385852294, 141600336]","[81, 81, 82, 240, 216, 10, 240, 240, 81, 20]"
370,"[1, 25, 32, 39, 46, 60, 93, 109, 112, 159, 209, 239, 240, 241]",14,0.2512884372845292,0.08988927165046334,0.2502394281826647,"[552262509, 531906113, 156798773, 386370629, 546441264, 138894530, 138912973, 222372382, 196731743, 26824776]","[60, 60, 60, 60, 60, 60, 60, 60, 60, 60]"
371,"[60, 109, 239, 240]",4,0.04303738009184599,0.02878269087523222,0.23734162410255522,"[347438014, 358566633, 153495727, 530484371, 541941753, 33031887, 360459976, 124305236, 588247534, 468824808]","[60, 60, 240, 60, 240, 240, 60, 240, 60, 240]"
372,"[10, 72, 82, 89, 113, 132, 188, 194, 239]",9,0.19795248238369823,0.06495184730738401,0.23309951316979197,"[176321989, 26724660, 401719682, 489230763, 155680535, 576811218, 462821411, 458637425, 412255781, 432627697]","[132, 10, 72, 72, 72, 72, 132, 239, 188, 132]"
373,"[1, 6, 60, 77, 88, 109, 146, 183, 195, 228]",10,0.15913480008020997,0.05709607107564807,0.1860549025470391,"[66945228, 164493174, 465968946, 300146070, 360026906, 465968945, 300321682, 229418332, 164493173, 444098041]","[228, 183, 228, 195, 228, 228, 183, 228, 228, 228]"
374,"[1, 4, 45, 56, 82, 84, 104, 175, 183, 192, 195, 209, 235]",13,0.3622960429638624,0.08325436292216182,0.20214973544128811,"[79589330, 79534942, 27694960, 239266185, 474215774, 79534940, 233569263, 558892721, 188660258, 493650991]","[45, 45, 235, 45, 235, 45, 45, 45, 45, 45]"
375,"[26, 54, 167, 175, 201]",5,0.15453100530430675,0.035392897203564644,0.24597211224026977,"[134388981, 65981923, 245501608, 117736302, 341926663, 42653372, 252644161, 161349081, 411893873, 273275512]","[167, 26, 201, 175, 167, 167, 167, 167, 201, 201]"
